restaurant_name,name_id
Rockets Gourmet Wraps & Sodas,122445
Bully Burgers & Bites,122446
McDonald's,122447
Taco John's,122448
KFC,122449
Bob's Henhouse,122450
Checkers,122451
BURGER KING,122452
Buffalo Wild Wings,122453
Wendy's,122454
BURGER KING,122455
Taco Bell,122456
Arby's,122457
McDonald's,122458
KFC Dickinson,122459
Taco John's,122460
Hardee's,122461
Frontier Travel Center,122462
Hardee's,122463
Taco John's,122464
Champs Chicken,122465
Checkers,122466
Buffalo Wild Wings,122467
Arby's,122468
Pita Palace,122469
Hardee's,122470
Arby's,122471
Taco John's,122472
KFC Williston,122473
McDonald's,122474
Gyrodata,122475
Checkers,122476
Cinnabon Pilot Travel Center-Williston,122477
Wendy's,122478
Arby's,122479
Checkers,122480
KFC Miles City,122481
Bojangles,122482
Taco John's,122483
McDonald's,122484
KFC,122485
Champs Chicken,122486
TDH Fast Foods,122487
Champs Chicken,122488
Taco John's,122489
McDonald's,122490
Champs Chicken,122491
Taco John's,122492
Champs Chicken,122493
Home Delivered Meals,122494
Arby's,122495
Kenmare One Stop,122496
Arby's,122497
Hardee's,122498
Taco John's,122499
Soma Dis Deli,122500
McDonald's,122501
BURGER KING,122502
Flip Burgers & Treats,122503
Quick & Tasty,122504
McDonald's,122505
Five Guys,122506
Magic City Hoagies,122507
BURGER KING,122508
McDonald's,122509
Arby's,122510
Buffalo Wild Wings Minot,122511
McDonald's,122512
Taco John's,122513
KFC Minot,122514
A&W,122515
McDonald's,122516
Pancheros Mexican Grill,122517
Five Guys,122518
Hardee's,122519
Arby's,122520
Taco Bell,122521
Burger Time,122522
Wendy's,122523
BURGER KING,122524
Taco Bell,122525
McDonald's,122526
McDonald's,122527
Buffalo Wild Wings,122528
Taco John's,122529
Downtown Business Association,122530
BURGER KING,122531
KFC,122532
Taco John's,122533
Chick-fil-A,122534
Auntie Anne's Kirkwood Mall,122535
McDonald's,122536
BC Bagels,122537
KFC,122538
Grand Junction Grilled Subs,122539
Taco Bell,122540
Buffalo Wild Wings,122541
Wendy's,122542
BURGER KING,122543
Taco Bell,122544
Arby's,122545
Taco John's,122546
McDonald's,122547
KFC Dickinson,122548
Hardee's,122549
Hardee's,122550
Champs Chicken,122551
Taco John's,122552
Checkers,122553
Frontier Travel Center,122554
Taco John's,122555
Champs Chicken,122556
TDH Fast Foods,122557
Champs Chicken,122558
McDonald's,122559
Taco John's,122560
KFC,122561
Bob's Henhouse,122562
Checkers,122563
BURGER KING,122564
Taco John's,122565
Bully Burgers & Bites,122566
Arby's,122567
Hardee's,122568
Buffalo Wild Wings,122569
Arby's,122570
Pita Palace,122571
Taco John's,122572
KFC Williston,122573
McDonald's,122574
Gyrodata,122575
Checkers,122576
Champs Chicken,122577
Cinnabon Pilot Travel Center-Williston,122578
Arby's,122579
Arby's,122580
Hardee's,122581
Taco John's,122582
BURGER KING,122583
McDonald's,122584
McDonald's,122585
Taco John's,122586
Pancheros Mexican Grill,122587
Five Guys,122588
Taco Bell,122589
McDonald's,122590
Buffalo Wild Wings,122591
Taco John's,122592
Downtown Business Association,122593
BURGER KING,122594
KFC,122595
Chick-fil-A,122596
BC Bagels,122597
Auntie Anne's Kirkwood Mall,122598
Grand Junction Grilled Subs,122599
McDonald's,122600
Taco Bell,122601
KFC Bismarck,122602
Wendy's,122603
Buffalo Wild Wings,122604
Northside Market,122605
McDonald's,122606
Arby's,122607
Bruno's Pizza,122608
Hardee's,122609
Wendy's,122610
Taco John's,122611
Burger Time,122612
Taco John's,122613
Scotty's,122614
Big Boy Restaurant,122615
Taco Bell,122616
Arby's,122617
BURGER KING,122618
McDonald's,122619
Champs Chicken,122620
Five Guys,122621
Buffalo Wild Wings Minot,122622
Magic City Hoagies,122623
BURGER KING,122624
Arby's,122625
McDonald's,122626
KFC Minot,122627
A&W,122628
McDonald's,122629
Hardee's,122630
Arby's,122631
Taco Bell,122632
Burger Time,122633
Wendy's,122634
BURGER KING,122635
McDonald's,122636
Taco John's,122637
Taco Bell,122638
Arby's,122639
McDonald's,122640
Wendy's,122641
KFC Dickinson,122642
BURGER KING,122643
Hardee's,122644
Buffalo Wild Wings,122645
Arby's,122646
Arby's,122647
Hardee's,122648
Taco John's,122649
BURGER KING,122650
McDonald's,122651
McDonald's,122652
Taco John's,122653
Pancheros Mexican Grill,122654
Five Guys,122655
Taco Bell,122656
McDonald's,122657
Grand Junction Grilled Subs,122658
Downtown Business Association,122659
Buffalo Wild Wings,122660
Taco John's,122661
BC Bagels,122662
BURGER KING,122663
KFC,122664
Taco Bell,122665
KFC Bismarck,122666
Buffalo Wild Wings,122667
Wendy's,122668
Chick-fil-A,122669
McDonald's,122670
Auntie Anne's Kirkwood Mall,122671
McDonald's,122672
Arby's,122673
Northside Market,122674
Hardee's,122675
Taco John's,122676
Bruno's Pizza,122677
Wendy's,122678
Burger Time,122679
Taco John's,122680
Scotty's,122681
Big Boy Restaurant,122682
Taco Bell,122683
Arby's,122684
BURGER KING,122685
McDonald's,122686
Taco John's,122687
Taco John's,122688
Champs Chicken,122689
Champs Chicken,122690
TDH Fast Foods,122691
Champs Chicken,122692
Hardee's,122693
Taco John's,122694
Checkers,122695
Frontier Travel Center,122696
Buffalo Wild Wings Minot,122697
Five Guys,122698
KFC Minot,122699
A&W,122700
Magic City Hoagies,122701
McDonald's,122702
BURGER KING,122703
Arby's,122704
McDonald's,122705
Hardee's,122706
Arby's,122707
Taco Bell,122708
Burger Time,122709
Wendy's,122710
BURGER KING,122711
Taco John's,122712
McDonald's,122713
Taco John's,122714
KFC,122715
KFC Minot,122716
Hardee's,122717
Champs Chicken,122718
Cinnabon Steele,122719
Taco Bell,122720
BURGER KING,122721
Popeyes,122722
Charlie's Grilled Subs,122723
Champs Chicken,122724
Arby's,122725
Little Mart,122726
Hardee's,122727
Arby's,122728
Taco John's,122729
KFC Williston,122730
Pita Palace,122731
Arby's,122732
Arby's,122733
Hardee's,122734
Taco John's,122735
BURGER KING,122736
McDonald's,122737
Taco John's,122738
McDonald's,122739
Pancheros Mexican Grill,122740
Five Guys,122741
Grand Junction Grilled Subs,122742
Buffalo Wild Wings,122743
Taco Bell,122744
Wendy's,122745
BC Bagels,122746
KFC Bismarck,122747
McDonald's,122748
Arby's,122749
Northside Market,122750
Hardee's,122751
Taco John's,122752
Downtown Business Association,122753
Buffalo Wild Wings,122754
BURGER KING,122755
Taco John's,122756
BURGER KING,122757
McDonald's,122758
KFC,122759
Taco Bell,122760
Bruno's Pizza,122761
McDonald's,122762
Auntie Anne's Kirkwood Mall,122763
Burger Time,122764
Chick-fil-A,122765
McDonald's,122766
Taco John's,122767
Scotty's,122768
Wendy's,122769
Big Boy Restaurant,122770
Taco Bell,122771
Arby's,122772
Cinnabon Steele,122773
Taco John's,122774
Little Mart,122775
Buffalo Wild Wings Minot,122776
McDonald's,122777
KFC Minot,122778
A&W,122779
Five Guys,122780
Taco John's,122781
Taco John's,122782
Arby's,122783
McDonald's,122784
KFC Dickinson,122785
Taco Bell,122786
BURGER KING,122787
Arby's,122788
Wendy's,122789
Magic City Hoagies,122790
BURGER KING,122791
Hardee's,122792
McDonald's,122793
Hardee's,122794
Arby's,122795
Taco Bell,122796
Wendy's,122797
Burger Time,122798
BURGER KING,122799
McDonald's,122800
Buffalo Wild Wings,122801
Taco John's,122802
KFC,122803
Taco John's,122804
KFC Minot,122805
Hardee's,122806
Champs Chicken,122807
Champs Chicken,122808
TDH Fast Foods,122809
Champs Chicken,122810
Taco Bell,122811
BURGER KING,122812
Charlie's Grilled Subs,122813
Popeyes,122814
BURGER KING,122815
Champs Chicken,122816
Taco John's,122817
McDonald's,122818
Arby's,122819
BURGER KING,122820
Taco Bell,122821
Hardee's,122822
Taco John's,122823
Cinnabon Steele,122824
BURGER KING,122825
McDonald's,122826
Grand Junction Grilled Subs,122827
Buffalo Wild Wings,122828
Arby's,122829
Big Boy Restaurant,122830
Wendy's,122831
Taco Bell,122832
McDonald's,122833
Arby's,122834
Taco Bell,122835
KFC Bismarck,122836
Scotty's,122837
Hardee's,122838
Taco John's,122839
BC Bagels,122840
Northside Market,122841
Taco John's,122842
Burger Time,122843
Bruno's Pizza,122844
McDonald's,122845
Wendy's,122846
Downtown Business Association,122847
Auntie Anne's Kirkwood Mall,122848
BURGER KING,122849
Chick-fil-A,122850
KFC,122851
Buffalo Wild Wings,122852
Taco John's,122853
Five Guys,122854
Pancheros Mexican Grill,122855
McDonald's,122856
Taco Bell,122857
Taco John's,122858
McDonald's,122859
McDonald's,122860
BURGER KING,122861
Taco John's,122862
Hardee's,122863
Arby's,122864
Arby's,122865
Little Mart,122866
McDonald's,122867
Arby's,122868
BURGER KING,122869
Taco Bell,122870
Hardee's,122871
Taco John's,122872
Taco John's,122873
Taco John's,122874
Hardee's,122875
McDonald's,122876
KFC Devils Lake,122877
BURGER KING,122878
Champs Chicken,122879
BURGER KING,122880
Champs Chicken,122881
Taco John's,122882
Buffalo Wild Wings Minot,122883
McDonald's,122884
KFC Minot,122885
A&W,122886
Taco John's,122887
Hardee's,122888
Five Guys,122889
BURGER KING,122890
Arby's,122891
BURGER KING,122892
Arby's,122893
McDonald's,122894
Taco Bell,122895
Magic City Hoagies,122896
Wendy's,122897
Burger Time,122898
BURGER KING,122899
McDonald's,122900
Taco John's,122901
KFC,122902
KFC Minot,122903
Hardee's,122904
Champs Chicken,122905
KFC,122906
Taco Bell,122907
BURGER KING,122908
Charlie's Grilled Subs,122909
Popeyes,122910
Taco John's,122911
Taco John's,122912
Cool Stuff Drive-In,122913
McDonald's,122914
Hardee's,122915
KFC,122916
BURGER KING,122917
Arby's,122918
McDonald's,122919
McDonald's,122920
Arby's,122921
Taco Bell,122922
Hardee's,122923
BURGER KING,122924
Taco John's,122925
Cinnabon Steele,122926
BURGER KING,122927
Taco John's,122928
Little Mart,122929
KFC,122930
Champs Chicken,122931
BURGER KING,122932
Hardee's,122933
McDonald's,122934
Taco John's,122935
KFC Devils Lake,122936
McDonald's,122937
BURGER KING,122938
Arby's,122939
Big Boy Restaurant,122940
Cool Stuff Drive-In,122941
Taco Bell,122942
Scotty's,122943
Taco John's,122944
Buffalo Wild Wings,122945
Grand Junction Grilled Subs,122946
Wendy's,122947
McDonald's,122948
Arby's,122949
Taco Bell,122950
Hardee's,122951
Taco John's,122952
KFC Bismarck,122953
Northside Market,122954
BC Bagels,122955
Burger Time,122956
Bruno's Pizza,122957
Wendy's,122958
McDonald's,122959
Auntie Anne's Kirkwood Mall,122960
Downtown Business Association,122961
Chick-fil-A,122962
BURGER KING,122963
KFC,122964
Buffalo Wild Wings,122965
Taco John's,122966
McDonald's,122967
Taco Bell,122968
Five Guys,122969
Pancheros Mexican Grill,122970
Taco John's,122971
McDonald's,122972
McDonald's,122973
BURGER KING,122974
Taco John's,122975
Hardee's,122976
Arby's,122977
Arby's,122978
BURGER KING,122979
Burger Time Office,122980
Taco John's,122981
McDonald's,122982
Taco John's,122983
BURGER KING,122984
Taco Bell,122985
BURGER KING,122986
McDonald's,122987
KFC West Fargo,122988
Hardee's,122989
Taco John's,122990
Nutrition Now,122991
Grand Junction Grilled Subs,122992
Cinnabon Petro Fargo #361,122993
Popeyes,122994
Charleys Philly Steaks,122995
Smashburger,122996
McDonald's,122997
Panda Express,122998
Wendy's,122999
Taco John's,123000
Five Guys,123001
Smashburger,123002
Pancheros Mexican Grill,123003
Hardee's,123004
Five Guys,123005
Juice It Smoothie & Juice Bar,123006
Arby's,123007
Buffalo Wild Wings,123008
Taco Bell,123009
Chick-fil-A,123010
Hardee's,123011
It's Just Wings,123012
Arby's,123013
McDonald's,123014
Cinnabon Flying J-Fargo,123015
McDonald's,123016
Panda Express,123017
Wendy's,123018
Taco John's,123019
BURGER KING,123020
Taco John's,123021
Hardee's,123022
Taco Bell,123023
Arby's,123024
BURGER KING,123025
McDonald's,123026
BURGER KING,123027
Burger Time Office,123028
Taco John's,123029
McDonald's,123030
Taco Bell,123031
BURGER KING,123032
KFC West Fargo,123033
Hardee's,123034
McDonald's,123035
Taco John's,123036
Grand Junction Grilled Subs,123037
Nutrition Now,123038
Cool Stuff Drive-In,123039
Smashburger,123040
Cinnabon Petro Fargo #361,123041
Popeyes,123042
Charleys Philly Steaks,123043
McDonald's,123044
Panda Express,123045
Wendy's,123046
Pancheros Mexican Grill,123047
Taco John's,123048
Five Guys,123049
Smashburger,123050
Five Guys,123051
Juice It Smoothie & Juice Bar,123052
Hardee's,123053
Arby's,123054
Buffalo Wild Wings,123055
Taco Bell,123056
Chick-fil-A,123057
Arby's,123058
Hardee's,123059
McDonald's,123060
It's Just Wings,123061
Cinnabon Flying J-Fargo,123062
McDonald's,123063
Wendy's,123064
Panda Express,123065
Taco John's,123066
Burger Time,123067
Taco John's,123068
KFC,123069
Arby's,123070
Taco Bell,123071
Buffalo Wild Wings,123072
BURGER KING,123073
Five Guys,123074
BURGER KING,123075
Jimmie Johns,123076
Panda Express,123077
McDonald's,123078
Taco Bell,123079
Grand Junction Grilled Subs,123080
Taco Shop,123081
Taco John's,123082
McDonald's,123083
Taco Bell,123084
BURGER KING,123085
McDonald's,123086
Insomnia Cookie,123087
King House Buffet,123088
Grand Junction Grilled Steaks,123089
KFC Moorhead,123090
Taco John's,123091
Taco Bell,123092
McDonald's,123093
Crave Burger Company,123094
BURGER KING,123095
Noodles & Company,123096
BURGER KING,123097
Buffalo Wild Wings,123098
KFC,123099
McDonald's,123100
Arby's,123101
Hardee's,123102
BURGER KING,123103
Arby's,123104
Wendy's,123105
Five Guys,123106
BURGER KING,123107
Chick-fil-A,123108
Noodles & Company,123109
McDonald's,123110
Buffalo Wild Wings,123111
Taco John's,123112
Grand Junction Grilled Subs,123113
A&W,123114
Red Pepper at Campus Place,123115
Wendy's,123116
Burger Time,123117
Burger Time Office,123118
Taco John's,123119
McDonald's,123120
Arby's,123121
KFC West Fargo,123122
Hardee's,123123
Taco John's,123124
Hardee's,123125
Grand Junction Grilled Subs,123126
Taco Bell,123127
Buffalo Wild Wings,123128
Taco Bell,123129
BURGER KING,123130
McDonald's,123131
Pancheros Mexican Grill,123132
Grand Junction Grilled Subs,123133
Five Guys,123134
Juice It Smoothie & Juice Bar,123135
McDonald's,123136
Taco Bell,123137
Chick-fil-A,123138
Panda Express,123139
Arby's,123140
Smashburger,123141
Panda Express,123142
Buffalo Wild Wings,123143
It's Just Wings,123144
Wendy's,123145
McDonald's,123146
Taco Bell,123147
Cinnabon Petro Fargo #361,123148
Popeyes,123149
Charleys Philly Steaks,123150
McDonald's,123151
Jimmie Johns,123152
BURGER KING,123153
Burger Time,123154
Wendy's,123155
Taco Shop,123156
Taco John's,123157
Taco John's,123158
Five Guys,123159
Smashburger,123160
Taco John's,123161
Insomnia Cookie,123162
McDonald's,123163
King House Buffet,123164
Hardee's,123165
Cinnabon Flying J-Fargo,123166
Nutrition Now,123167
McDonald's,123168
Grand Junction Grilled Steaks,123169
Taco John's,123170
KFC Moorhead,123171
McDonald's,123172
Taco Bell,123173
KFC,123174
Taco Bell,123175
Taco John's,123176
Arby's,123177
BURGER KING,123178
McDonald's,123179
BURGER KING,123180
Buffalo Wild Wings,123181
Crave Burger Company,123182
BURGER KING,123183
Noodles & Company,123184
Arby's,123185
McDonald's,123186
Panda Express,123187
Five Guys,123188
BURGER KING,123189
Hardee's,123190
BURGER KING,123191
Taco John's,123192
BURGER KING,123193
BURGER KING,123194
McDonald's,123195
McDonald's,123196
BURGER KING,123197
Taco John's,123198
Taco John's,123199
KFC Detroit Lakes,123200
Tony's Pizza,123201
Burger Time,123202
McDonald's,123203
A&W,123204
BURGER KING,123205
Taco John's,123206
Cool Stuff Drive-In,123207
Mugoo's Pizza,123208
McDonald's,123209
BURGER KING,123210
Five Guys,123211
Taco John's,123212
KFC Detroit Lakes,123213
A&W,123214
Burger Time,123215
McDonald's,123216
BURGER KING,123217
BURGER KING,123218
McDonald's,123219
Taco John's,123220
McDonald's,123221
Hardee's,123222
Arby's,123223
McDonald's,123224
Buffalo Wild Wings,123225
BURGER KING,123226
Taco John's,123227
McDonald's,123228
KFC Moorhead,123229
Taco Bell,123230
Grand Junction Grilled Steaks,123231
BURGER KING,123232
Noodles & Company,123233
Crave Burger Company,123234
Taco Bell,123235
Insomnia Cookie,123236
Grand Junction Grilled Subs,123237
King House Buffet,123238
McDonald's,123239
BURGER KING,123240
Buffalo Wild Wings,123241
Taco John's,123242
McDonald's,123243
Taco Bell,123244
Panda Express,123245
Taco Shop,123246
Jimmie Johns,123247
McDonald's,123248
Taco Bell,123249
BURGER KING,123250
Burger Time,123251
Taco John's,123252
Wendy's,123253
KFC,123254
Arby's,123255
Arby's,123256
Taco John's,123257
Hardee's,123258
McDonald's,123259
It's Just Wings,123260
Chick-fil-A,123261
Taco Bell,123262
Five Guys,123263
Arby's,123264
BURGER KING,123265
Buffalo Wild Wings,123266
Juice It Smoothie & Juice Bar,123267
Cinnabon Flying J-Fargo,123268
Five Guys,123269
McDonald's,123270
A&W,123271
Pancheros Mexican Grill,123272
Panda Express,123273
Wendy's,123274
McDonald's,123275
Smashburger,123276
Cinnabon Petro Fargo #361,123277
Popeyes,123278
Charleys Philly Steaks,123279
Panda Express,123280
Taco John's,123281
Grand Junction Grilled Subs,123282
Hardee's,123283
Five Guys,123284
Smashburger,123285
Taco John's,123286
Hardee's,123287
KFC West Fargo,123288
McDonald's,123289
McDonald's,123290
Taco Bell,123291
BURGER KING,123292
Taco John's,123293
Nutrition Now,123294
Burger Time Office,123295
Burger Shack & Shakes,123296
McDonald's,123297
A&W,123298
BURGER KING,123299
Dairyland of Bagley,123300
Hot Stuff Pizza,123301
Taco John's,123302
Taco John's,123303
Taco Bell,123304
Hardee's,123305
McDonald's,123306
Taco John's,123307
BURGER KING,123308
McDonald's,123309
A&W,123310
Hot Stuff Pizza,123311
Hardee's,123312
BURGER KING,123313
McDonald's,123314
Lucky Dogs,123315
Erbert & Gerbert's,123316
KFC Bemidji,123317
Arby's,123318
Taco Bell,123319
McDonald's,123320
Taco John's,123321
Buffalo Wild Wings Grill & Bar,123322
DaRoo's Pizza,123323
Hardee's,123324
BURGER KING,123325
A&W,123326
The Woodpile Grill,123327
BURGER KING,123328
Four Seas Buffet,123329
Taco John's,123330
McDonald's,123331
McDonald's,123332
Dairyland of Bagley,123333
A&W,123334
BURGER KING,123335
McDonald's,123336
Burger Time,123337
KFC Detroit Lakes,123338
Taco John's,123339
BURGER KING,123340
A&W,123341
Burger Shack & Shakes,123342
Wendy's,123343
A&W,123344
BURGER KING,123345
Arby's,123346
Buffalo Wild Wings,123347
KFC Baxter,123348
Five Guys,123349
Taco Bell,123350
McDonald's,123351
BURGER KING,123352
Wendy's,123353
McDonald's,123354
Hardee's,123355
Taco John's,123356
KFC,123357
McDonald's,123358
BURGER KING,123359
McDonald's,123360
A&W,123361
The Old Creamery,123362
A&W,123363
McDonald's,123364
Taco John's,123365
McDonald's,123366
KFC Grand Rapids,123367
A&W,123368
Hardee's,123369
Taco John's,123370
BURGER KING,123371
Arby's,123372
BURGER KING,123373
BURGER KING,123374
McDonald's,123375
Taco Bell,123376
McDonald's,123377
Hardee's,123378
Taco Bell,123379
BURGER KING,123380
Arby's,123381
BURGER KING,123382
McDonald's,123383
BURGER KING,123384
Arby's,123385
KFC Little Falls,123386
McDonald's,123387
Taco Bell,123388
Taco John's,123389
McDonald's,123390
Tip Top Dairy Bar,123391
BURGER KING,123392
Taco John's,123393
BURGER KING,123394
Hardee's,123395
KFC Alexandria,123396
Arby's,123397
Taco Bell,123398
Wendy's,123399
McDonald's,123400
Hardee's,123401
Arby's,123402
The Woodpile Grill,123403
A&W,123404
A&W,123405
McDonald's,123406
KFC Grand Rapids,123407
Hardee's,123408
A&W,123409
Taco John's,123410
Arby's,123411
BURGER KING,123412
