index,locationabbr,state_code,State_County_Code,POVERTY_RATE,YEAR
28709,GA,13,13083,13.5,2019
28710,GA,13,13085,8.8,2019
28711,GA,13,13087,23.4,2019
28712,GA,13,13089,12.9,2019
28713,GA,13,13091,20.6,2019
28714,GA,13,13093,28.2,2019
28715,GA,13,13095,27.6,2019
28716,GA,13,13097,10.9,2019
28717,GA,13,13099,27.3,2019
28718,GA,13,13101,21.6,2019
28719,GA,13,13103,9.1,2019
28720,GA,13,13105,20.6,2019
28721,GA,13,13107,20.9,2019
28722,GA,13,13109,24.1,2019
28723,GA,13,13111,12.1,2019
28724,GA,13,13113,5.4,2019
28725,GA,13,13115,16.4,2019
28726,GA,13,13117,4.5,2019
28727,GA,13,13119,17.3,2019
28728,GA,13,13121,13.8,2019
28729,GA,13,13123,14.6,2019
28730,GA,13,13125,16.9,2019
28731,GA,13,13127,15.4,2019
28732,GA,13,13129,12.3,2019
28733,GA,13,13131,21.7,2019
28734,GA,13,13133,15.0,2019
28735,GA,13,13135,9.2,2019
28736,GA,13,13137,15.2,2019
28737,GA,13,13139,13.5,2019
28738,GA,13,13141,31.2,2019
28739,GA,13,13143,14.4,2019
28740,GA,13,13145,6.5,2019
28741,GA,13,13147,14.6,2019
28742,GA,13,13149,16.7,2019
28743,GA,13,13151,8.1,2019
28744,GA,13,13153,11.0,2019
28745,GA,13,13155,20.5,2019
28746,GA,13,13157,10.3,2019
28747,GA,13,13159,12.4,2019
28748,GA,13,13161,21.2,2019
28749,GA,13,13163,25.1,2019
28750,GA,13,13165,29.0,2019
28751,GA,13,13167,24.2,2019
28752,GA,13,13169,12.8,2019
28753,GA,13,13171,14.8,2019
28754,GA,13,13173,18.5,2019
28755,GA,13,13175,23.9,2019
28756,GA,13,13177,9.3,2019
28757,GA,13,13179,14.5,2019
28758,GA,13,13181,17.3,2019
28759,GA,13,13183,14.2,2019
28760,GA,13,13185,20.4,2019
28761,GA,13,13187,14.5,2019
28762,GA,13,13189,18.0,2019
28763,GA,13,13191,18.7,2019
28764,GA,13,13193,29.4,2019
28765,GA,13,13195,15.6,2019
28766,GA,13,13197,21.1,2019
28767,GA,13,13199,22.2,2019
28768,GA,13,13201,21.3,2019
28769,GA,13,13205,30.7,2019
28770,GA,13,13207,10.6,2019
28771,GA,13,13209,19.4,2019
28772,GA,13,13211,11.1,2019
28773,GA,13,13213,14.5,2019
28774,GA,13,13215,18.4,2019
28775,GA,13,13217,11.2,2019
28776,GA,13,13219,5.6,2019
28777,GA,13,13221,12.8,2019
28778,GA,13,13223,6.8,2019
28779,GA,13,13225,19.8,2019
28780,GA,13,13227,10.3,2019
28781,GA,13,13229,16.4,2019
28782,GA,13,13231,8.7,2019
28783,GA,13,13233,16.2,2019
28784,GA,13,13235,20.7,2019
28785,GA,13,13237,15.1,2019
28786,GA,13,13239,22.8,2019
28787,GA,13,13241,13.0,2019
28788,GA,13,13243,25.3,2019
28789,GA,13,13245,21.7,2019
28790,GA,13,13247,12.1,2019
28791,GA,13,13249,15.9,2019
28792,GA,13,13251,24.1,2019
28793,GA,13,13253,22.6,2019
28794,GA,13,13255,17.7,2019
28795,GA,13,13257,15.0,2019
28796,GA,13,13259,34.7,2019
28797,GA,13,13261,26.7,2019
28798,GA,13,13263,19.6,2019
28799,GA,13,13265,22.5,2019
28800,GA,13,13267,26.5,2019
28801,GA,13,13269,22.9,2019
28802,GA,13,13271,27.7,2019
28803,GA,13,13273,28.2,2019
28804,GA,13,13275,18.0,2019
28805,GA,13,13277,21.5,2019
28806,GA,13,13279,19.2,2019
28807,GA,13,13281,12.7,2019
28808,GA,13,13283,31.6,2019
28809,GA,13,13285,19.2,2019
28810,GA,13,13287,28.0,2019
28811,GA,13,13289,19.0,2019
28812,GA,13,13291,11.6,2019
28813,GA,13,13293,19.1,2019
28814,GA,13,13295,14.7,2019
28815,GA,13,13297,10.8,2019
28816,GA,13,13299,26.3,2019
28817,GA,13,13301,26.5,2019
28818,GA,13,13303,21.4,2019
28819,GA,13,13305,18.4,2019
28820,GA,13,13307,18.4,2019
28821,GA,13,13309,34.2,2019
28822,GA,13,13311,10.9,2019
28823,GA,13,13313,12.7,2019
28824,GA,13,13315,29.4,2019
28825,GA,13,13317,19.6,2019
28826,GA,13,13319,17.0,2019
28827,GA,13,13321,20.3,2019
28828,HI,15,15001,13.1,2019
28829,HI,15,15003,7.9,2019
28830,HI,15,15005,,2019
28831,HI,15,15007,9.3,2019
28832,HI,15,15009,10.7,2019
28833,ID,16,16001,9.4,2019
28834,ID,16,16003,12.7,2019
28835,ID,16,16005,13.5,2019
28836,ID,16,16007,11.8,2019
28837,ID,16,16009,15.4,2019
28838,ID,16,16011,11.1,2019
28839,ID,16,16013,7.2,2019
28840,ID,16,16015,11.6,2019
28841,ID,16,16017,12.6,2019
28842,ID,16,16019,9.3,2019
28843,ID,16,16021,14.8,2019
28844,ID,16,16023,14.6,2019
28845,ID,16,16025,9.0,2019
28846,ID,16,16027,10.1,2019
28847,ID,16,16029,10.1,2019
28848,ID,16,16031,12.0,2019
28849,ID,16,16033,14.5,2019
28850,ID,16,16035,13.5,2019
28851,ID,16,16037,13.0,2019
28852,ID,16,16039,14.1,2019
28853,ID,16,16041,8.2,2019
28854,ID,16,16043,12.7,2019
28855,ID,16,16045,12.7,2019
28856,ID,16,16047,15.1,2019
28857,ID,16,16049,13.8,2019
28858,ID,16,16051,9.2,2019
28859,ID,16,16053,14.2,2019
28860,ID,16,16055,10.0,2019
28861,ID,16,16057,11.7,2019
28862,ID,16,16059,13.5,2019
28863,ID,16,16061,13.2,2019
28864,ID,16,16063,11.2,2019
28865,ID,16,16065,27.4,2019
28866,ID,16,16067,11.3,2019
28867,ID,16,16069,11.1,2019
28868,ID,16,16071,11.3,2019
28869,ID,16,16073,14.9,2019
28870,ID,16,16075,11.0,2019
28871,ID,16,16077,13.1,2019
28872,ID,16,16079,19.1,2019
28873,ID,16,16081,7.7,2019
28874,ID,16,16083,11.0,2019
28875,ID,16,16085,8.8,2019
28876,ID,16,16087,13.4,2019
28877,IL,17,17001,12.3,2019
28878,IL,17,17003,24.0,2019
28879,IL,17,17005,13.0,2019
28880,IL,17,17007,8.9,2019
28881,IL,17,17009,14.8,2019
28882,IL,17,17011,11.2,2019
28883,IL,17,17013,9.7,2019
28884,IL,17,17015,11.1,2019
28885,IL,17,17017,13.0,2019
28886,IL,17,17019,19.9,2019
28887,IL,17,17021,12.3,2019
28888,IL,17,17023,10.8,2019
28889,IL,17,17025,13.8,2019
28890,IL,17,17027,7.5,2019
28891,IL,17,17029,16.8,2019
28892,IL,17,17031,13.0,2019
28893,IL,17,17033,12.6,2019
28894,IL,17,17035,10.1,2019
28895,IL,17,17037,13.0,2019
28896,IL,17,17039,11.0,2019
28897,IL,17,17041,8.0,2019
28898,IL,17,17043,6.0,2019
28899,IL,17,17045,13.2,2019
28900,IL,17,17047,11.8,2019
28901,IL,17,17049,9.2,2019
28902,IL,17,17051,15.1,2019
28903,IL,17,17053,10.0,2019
28904,IL,17,17055,16.4,2019
28905,IL,17,17057,13.3,2019
28906,IL,17,17059,19.0,2019
28907,IL,17,17061,13.7,2019
28908,IL,17,17063,5.6,2019
28909,IL,17,17065,12.7,2019
28910,IL,17,17067,12.3,2019
28911,IL,17,17069,18.0,2019
28912,IL,17,17071,11.0,2019
28913,IL,17,17073,8.7,2019
28914,IL,17,17075,11.6,2019
28915,IL,17,17077,25.4,2019
28916,IL,17,17079,9.9,2019
28917,IL,17,17081,14.9,2019
28918,IL,17,17083,10.4,2019
28919,IL,17,17085,9.3,2019
28920,IL,17,17087,12.9,2019
28921,IL,17,17089,8.2,2019
28922,IL,17,17091,12.7,2019
28923,IL,17,17093,4.0,2019
28924,IL,17,17095,18.6,2019
28925,IL,17,17097,7.2,2019
28926,IL,17,17099,12.2,2019
28927,IL,17,17101,18.4,2019
28928,IL,17,17103,12.0,2019
28929,IL,17,17105,13.0,2019
28930,IL,17,17107,12.8,2019
28931,IL,17,17109,23.3,2019
28932,IL,17,17111,5.4,2019
28933,IL,17,17113,14.3,2019
28934,IL,17,17115,16.7,2019
28935,IL,17,17117,13.5,2019
28936,IL,17,17119,10.9,2019
28937,IL,17,17121,15.0,2019
28938,IL,17,17123,9.0,2019
28939,IL,17,17125,12.1,2019
28940,IL,17,17127,15.9,2019
28941,IL,17,17129,8.2,2019
28942,IL,17,17131,8.1,2019
28943,IL,17,17133,4.2,2019
28944,IL,17,17135,16.0,2019
28945,IL,17,17137,13.8,2019
28946,IL,17,17139,8.6,2019
28947,IL,17,17141,9.4,2019
28948,IL,17,17143,14.8,2019
28949,IL,17,17145,14.4,2019
28950,IL,17,17147,6.5,2019
28951,IL,17,17149,14.4,2019
28952,IL,17,17151,16.9,2019
28953,IL,17,17153,22.0,2019
28954,IL,17,17155,7.6,2019
28955,IL,17,17157,12.7,2019
28956,IL,17,17159,13.1,2019
28957,IL,17,17161,13.6,2019
28958,IL,17,17163,13.3,2019
28959,IL,17,17165,15.7,2019
28960,IL,17,17167,12.2,2019
28961,IL,17,17169,11.3,2019
28962,IL,17,17171,11.2,2019
28963,IL,17,17173,9.4,2019
28964,IL,17,17175,11.2,2019
28965,IL,17,17177,11.5,2019
28966,IL,17,17179,8.2,2019
28967,IL,17,17181,17.2,2019
28968,IL,17,17183,16.8,2019
28969,IL,17,17185,13.5,2019
28970,IL,17,17187,11.4,2019
28971,IL,17,17189,8.1,2019
28972,IL,17,17191,13.1,2019
28973,IL,17,17193,14.5,2019
28974,IL,17,17195,11.4,2019
28975,IL,17,17197,6.5,2019
28976,IL,17,17199,13.4,2019
28977,IL,17,17201,16.1,2019
28978,IL,17,17203,6.1,2019
28979,IN,18,18001,12.6,2019
28980,IN,18,18003,10.5,2019
28981,IN,18,18005,11.2,2019
28982,IN,18,18007,8.7,2019
28983,IN,18,18009,12.8,2019
28984,IN,18,18011,6.9,2019
28985,IN,18,18013,10.5,2019
28986,IN,18,18015,8.7,2019
28987,IN,18,18017,12.6,2019
28988,IN,18,18019,9.7,2019
28989,IN,18,18021,11.3,2019
28990,IN,18,18023,11.3,2019
28991,IN,18,18025,16.5,2019
28992,IN,18,18027,11.3,2019
28993,IN,18,18029,9.3,2019
28994,IN,18,18031,9.6,2019
28995,IN,18,18033,9.5,2019
28996,IN,18,18035,21.5,2019
28997,IN,18,18037,5.9,2019
28998,IN,18,18039,9.6,2019
28999,IN,18,18041,13.5,2019
29000,IN,18,18043,10.6,2019
29001,IN,18,18045,12.5,2019
29002,IN,18,18047,9.2,2019
29003,IN,18,18049,9.6,2019
29004,IN,18,18051,9.3,2019
29005,IN,18,18053,16.0,2019
29006,IN,18,18055,13.5,2019
29007,IN,18,18057,4.2,2019
29008,IN,18,18059,5.2,2019
29009,IN,18,18061,8.2,2019
29010,IN,18,18063,4.9,2019
29011,IN,18,18065,12.9,2019
29012,IN,18,18067,12.2,2019
29013,IN,18,18069,9.7,2019
29014,IN,18,18071,10.1,2019
29015,IN,18,18073,8.8,2019
29016,IN,18,18075,12.5,2019
29017,IN,18,18077,11.6,2019
29018,IN,18,18079,11.6,2019
29019,IN,18,18081,6.0,2019
29020,IN,18,18083,12.7,2019
29021,IN,18,18085,9.0,2019
29022,IN,18,18087,7.5,2019
29023,IN,18,18089,14.5,2019
29024,IN,18,18091,13.4,2019
29025,IN,18,18093,10.5,2019
29026,IN,18,18095,13.1,2019
29027,IN,18,18097,15.2,2019
29028,IN,18,18099,10.9,2019
29029,IN,18,18101,10.9,2019
29030,IN,18,18103,13.0,2019
29031,IN,18,18105,20.8,2019
29032,IN,18,18107,12.1,2019
29033,IN,18,18109,8.9,2019
29034,IN,18,18111,9.5,2019
29035,IN,18,18113,7.8,2019
29036,IN,18,18115,9.6,2019
29037,IN,18,18117,14.1,2019
29038,IN,18,18119,12.0,2019
29039,IN,18,18121,15.1,2019
29040,IN,18,18123,12.1,2019
29041,IN,18,18125,9.4,2019
29042,IN,18,18127,8.1,2019
29043,IN,18,18129,8.6,2019
29044,IN,18,18131,11.2,2019
29045,IN,18,18133,10.5,2019
29046,IN,18,18135,13.3,2019
29047,IN,18,18137,9.1,2019
29048,IN,18,18139,11.0,2019
29049,IN,18,18141,15.3,2019
29050,IN,18,18143,13.6,2019
29051,IN,18,18145,10.1,2019
29052,IN,18,18147,8.7,2019
29053,IN,18,18149,13.3,2019
29054,IN,18,18151,8.6,2019
29055,IN,18,18153,14.4,2019
29056,IN,18,18155,14.5,2019
29057,IN,18,18157,16.1,2019
29058,IN,18,18159,7.8,2019
29059,IN,18,18161,9.6,2019
29060,IN,18,18163,14.4,2019
29061,IN,18,18165,12.2,2019
29062,IN,18,18167,20.8,2019
29063,IN,18,18169,10.9,2019
29064,IN,18,18171,9.4,2019
29065,IN,18,18173,6.3,2019
29066,IN,18,18175,12.1,2019
29067,IN,18,18177,15.2,2019
29068,IN,18,18179,7.4,2019
29069,IN,18,18181,10.3,2019
29070,IN,18,18183,7.7,2019
29071,IA,19,19001,10.7,2019
29072,IA,19,19003,12.5,2019
29073,IA,19,19005,13.0,2019
29074,IA,19,19007,19.3,2019
29075,IA,19,19009,10.9,2019
29076,IA,19,19011,7.8,2019
29077,IA,19,19013,13.7,2019
29078,IA,19,19015,8.7,2019
29079,IA,19,19017,6.7,2019
29080,IA,19,19019,9.5,2019
29081,IA,19,19021,10.2,2019
29082,IA,19,19023,10.5,2019
29083,IA,19,19025,11.5,2019
29084,IA,19,19027,8.2,2019
29085,IA,19,19029,14.3,2019
29086,IA,19,19031,7.8,2019
29087,IA,19,19033,8.5,2019
29088,IA,19,19035,10.2,2019
29089,IA,19,19037,8.5,2019
29090,IA,19,19039,11.7,2019
29091,IA,19,19041,10.3,2019
29092,IA,19,19043,11.0,2019
29093,IA,19,19045,13.1,2019
29094,IA,19,19047,12.5,2019
29095,IA,19,19049,4.3,2019
29096,IA,19,19051,11.5,2019
29097,IA,19,19053,18.3,2019
29098,IA,19,19055,8.6,2019
29099,IA,19,19057,14.9,2019
29100,IA,19,19059,7.0,2019
29101,IA,19,19061,10.7,2019
29102,IA,19,19063,11.4,2019
29103,IA,19,19065,13.2,2019
29104,IA,19,19067,11.7,2019
29105,IA,19,19069,11.2,2019
29106,IA,19,19071,11.6,2019
29107,IA,19,19073,11.2,2019
29108,IA,19,19075,5.5,2019
29109,IA,19,19077,8.8,2019
29110,IA,19,19079,9.1,2019
29111,IA,19,19081,9.0,2019
29112,IA,19,19083,10.6,2019
29113,IA,19,19085,8.7,2019
29114,IA,19,19087,11.7,2019
29115,IA,19,19089,9.6,2019
29116,IA,19,19091,10.8,2019
29117,IA,19,19093,10.5,2019
29118,IA,19,19095,6.7,2019
29119,IA,19,19097,12.3,2019
29120,IA,19,19099,8.4,2019
29121,IA,19,19101,14.2,2019
29122,IA,19,19103,16.0,2019
29123,IA,19,19105,9.5,2019
29124,IA,19,19107,11.4,2019
29125,IA,19,19109,10.3,2019
29126,IA,19,19111,15.0,2019
29127,IA,19,19113,11.1,2019
29128,IA,19,19115,9.2,2019
29129,IA,19,19117,14.9,2019
29130,IA,19,19119,7.4,2019
29131,IA,19,19121,6.9,2019
29132,IA,19,19123,10.8,2019
29133,IA,19,19125,8.2,2019
29134,IA,19,19127,13.0,2019
29135,IA,19,19129,8.8,2019
29136,IA,19,19131,9.3,2019
29137,IA,19,19133,12.3,2019
29138,IA,19,19135,10.7,2019
29139,IA,19,19137,13.2,2019
29140,IA,19,19139,10.1,2019
29141,IA,19,19141,10.1,2019
29142,IA,19,19143,9.3,2019
29143,IA,19,19145,14.9,2019
29144,IA,19,19147,11.1,2019
29145,IA,19,19149,7.2,2019
29146,IA,19,19151,10.1,2019
29147,IA,19,19153,10.1,2019
29148,IA,19,19155,11.0,2019
29149,IA,19,19157,11.6,2019
29150,IA,19,19159,15.1,2019
29151,IA,19,19161,9.5,2019
29152,IA,19,19163,11.8,2019
29153,IA,19,19165,8.7,2019
29154,IA,19,19167,7.0,2019
29155,IA,19,19169,15.8,2019
29156,IA,19,19171,13.1,2019
29157,IA,19,19173,12.5,2019
29158,IA,19,19175,12.1,2019
29159,IA,19,19177,12.8,2019
29160,IA,19,19179,14.2,2019
29161,IA,19,19181,7.3,2019
29162,IA,19,19183,9.1,2019
29163,IA,19,19185,19.1,2019
29164,IA,19,19187,12.1,2019
29165,IA,19,19189,10.2,2019
29166,IA,19,19191,8.6,2019
29167,IA,19,19193,12.8,2019
29168,IA,19,19195,9.8,2019
29169,IA,19,19197,11.0,2019
29170,KS,20,20001,17.3,2019
29171,KS,20,20003,12.7,2019
29172,KS,20,20005,13.8,2019
29173,KS,20,20007,13.6,2019
29174,KS,20,20009,13.4,2019
29175,KS,20,20011,15.6,2019
29176,KS,20,20013,15.4,2019
29177,KS,20,20015,8.5,2019
29178,KS,20,20017,11.4,2019
29179,KS,20,20019,16.4,2019
29180,KS,20,20021,15.4,2019
29181,KS,20,20023,11.6,2019
29182,KS,20,20025,12.4,2019
29183,KS,20,20027,10.0,2019
29184,KS,20,20029,13.5,2019
29185,KS,20,20031,11.2,2019
29186,KS,20,20033,11.6,2019
29187,KS,20,20035,13.5,2019
29188,KS,20,20037,18.5,2019
29189,KS,20,20039,13.2,2019
29190,KS,20,20041,9.8,2019
29191,KS,20,20043,11.4,2019
29192,KS,20,20045,15.1,2019
29193,KS,20,20047,11.7,2019
29194,KS,20,20049,19.4,2019
29195,KS,20,20051,13.1,2019
29196,KS,20,20053,9.6,2019
29197,KS,20,20055,13.0,2019
29198,KS,20,20057,13.8,2019
29199,KS,20,20059,10.4,2019
29200,KS,20,20061,11.7,2019
29201,KS,20,20063,9.6,2019
29202,KS,20,20065,11.8,2019
29203,KS,20,20067,10.5,2019
29204,KS,20,20069,7.6,2019
29205,KS,20,20071,10.9,2019
29206,KS,20,20073,14.9,2019
29207,KS,20,20075,13.1,2019
29208,KS,20,20077,14.2,2019
29209,KS,20,20079,9.3,2019
29210,KS,20,20081,9.7,2019
29211,KS,20,20083,10.4,2019
29212,KS,20,20085,10.9,2019
29213,KS,20,20087,7.8,2019
29214,KS,20,20089,13.0,2019
29215,KS,20,20091,5.3,2019
29216,KS,20,20093,10.4,2019
29217,KS,20,20095,11.3,2019
29218,KS,20,20097,12.1,2019
29219,KS,20,20099,15.8,2019
29220,KS,20,20101,10.3,2019
29221,KS,20,20103,8.3,2019
29222,KS,20,20105,12.1,2019
29223,KS,20,20107,12.0,2019
29224,KS,20,20109,10.0,2019
29225,KS,20,20111,15.1,2019
29226,KS,20,20113,7.2,2019
29227,KS,20,20115,10.7,2019
29228,KS,20,20117,9.4,2019
29229,KS,20,20119,9.7,2019
29230,KS,20,20121,6.8,2019
29231,KS,20,20123,11.1,2019
29232,KS,20,20125,15.7,2019
29233,KS,20,20127,10.5,2019
29234,KS,20,20129,11.7,2019
29235,KS,20,20131,8.8,2019
29236,KS,20,20133,15.7,2019
29237,KS,20,20135,10.6,2019
29238,KS,20,20137,11.6,2019
29239,KS,20,20139,14.2,2019
29240,KS,20,20141,13.5,2019
29241,KS,20,20143,9.9,2019
29242,KS,20,20145,14.0,2019
29243,KS,20,20147,11.0,2019
29244,KS,20,20149,7.2,2019
29245,KS,20,20151,11.2,2019
29246,KS,20,20153,14.2,2019
29247,KS,20,20155,13.4,2019
29248,KS,20,20157,12.2,2019
29249,KS,20,20159,11.8,2019
29250,KS,20,20161,20.9,2019
29251,KS,20,20163,10.5,2019
29252,KS,20,20165,12.2,2019
29253,KS,20,20167,14.4,2019
29254,KS,20,20169,12.3,2019
29255,KS,20,20171,7.9,2019
29256,KS,20,20173,12.6,2019
29257,KS,20,20175,14.2,2019
29258,KS,20,20177,9.8,2019
29259,KS,20,20179,11.8,2019
29260,KS,20,20181,12.5,2019
29261,KS,20,20183,11.6,2019
29262,KS,20,20185,13.7,2019
29263,KS,20,20187,10.6,2019
29264,KS,20,20189,9.7,2019
29265,KS,20,20191,11.4,2019
29266,KS,20,20193,9.1,2019
29267,KS,20,20195,10.8,2019
29268,KS,20,20197,6.9,2019
29269,KS,20,20199,12.1,2019
29270,KS,20,20201,9.5,2019
29271,KS,20,20203,11.0,2019
29272,KS,20,20205,13.3,2019
29273,KS,20,20207,14.3,2019
29274,KS,20,20209,20.6,2019
29275,KY,21,21001,21.4,2019
29276,KY,21,21003,16.8,2019
29277,KY,21,21005,10.2,2019
29278,KY,21,21007,15.5,2019
29279,KY,21,21009,20.1,2019
29280,KY,21,21011,19.4,2019
29281,KY,21,21013,30.3,2019
29282,KY,21,21015,7.1,2019
29283,KY,21,21017,14.1,2019
29284,KY,21,21019,20.6,2019
29285,KY,21,21021,15.5,2019
29286,KY,21,21023,14.1,2019
29287,KY,21,21025,29.2,2019
29288,KY,21,21027,18.3,2019
29289,KY,21,21029,7.8,2019
29290,KY,21,21031,18.0,2019
29291,KY,21,21033,15.8,2019
29292,KY,21,21035,16.5,2019
29293,KY,21,21037,10.9,2019
29294,KY,21,21039,15.5,2019
29295,KY,21,21041,15.2,2019
29296,KY,21,21043,20.0,2019
29297,KY,21,21045,25.2,2019
29298,KY,21,21047,18.9,2019
29299,KY,21,21049,13.0,2019
29300,KY,21,21051,32.6,2019
29301,KY,21,21053,23.4,2019
29302,KY,21,21055,19.2,2019
29303,KY,21,21057,23.0,2019
29304,KY,21,21059,15.4,2019
29305,KY,21,21061,16.0,2019
29306,KY,21,21063,27.7,2019
29307,KY,21,21065,22.7,2019
29308,KY,21,21067,15.4,2019
29309,KY,21,21069,21.1,2019
29310,KY,21,21071,27.4,2019
29311,KY,21,21073,11.5,2019
29312,KY,21,21075,25.6,2019
29313,KY,21,21077,13.3,2019
29314,KY,21,21079,15.7,2019
29315,KY,21,21081,13.3,2019
29316,KY,21,21083,17.9,2019
29317,KY,21,21085,20.3,2019
29318,KY,21,21087,18.6,2019
29319,KY,21,21089,15.9,2019
29320,KY,21,21091,12.2,2019
29321,KY,21,21093,10.7,2019
29322,KY,21,21095,31.1,2019
29323,KY,21,21097,15.3,2019
29324,KY,21,21099,20.1,2019
29325,KY,21,21101,16.3,2019
29326,KY,21,21103,14.7,2019
29327,KY,21,21105,16.9,2019
29328,KY,21,21107,18.1,2019
29329,KY,21,21109,27.8,2019
29330,KY,21,21111,14.2,2019
29331,KY,21,21113,11.0,2019
29332,KY,21,21115,25.8,2019
29333,KY,21,21117,11.2,2019
29334,KY,21,21119,30.5,2019
29335,KY,21,21121,31.5,2019
29336,KY,21,21123,15.4,2019
29337,KY,21,21125,21.4,2019
29338,KY,21,21127,23.4,2019
29339,KY,21,21129,34.9,2019
29340,KY,21,21131,32.3,2019
29341,KY,21,21133,28.9,2019
29342,KY,21,21135,23.2,2019
29343,KY,21,21137,19.7,2019
29344,KY,21,21139,12.2,2019
29345,KY,21,21141,15.3,2019
29346,KY,21,21143,14.5,2019
29347,KY,21,21145,15.5,2019
29348,KY,21,21147,34.5,2019
29349,KY,21,21149,14.0,2019
29350,KY,21,21151,17.7,2019
29351,KY,21,21153,29.4,2019
29352,KY,21,21155,16.8,2019
29353,KY,21,21157,11.8,2019
29354,KY,21,21159,34.4,2019
29355,KY,21,21161,15.7,2019
29356,KY,21,21163,11.4,2019
29357,KY,21,21165,26.1,2019
29358,KY,21,21167,13.8,2019
29359,KY,21,21169,22.6,2019
29360,KY,21,21171,21.7,2019
29361,KY,21,21173,15.8,2019
29362,KY,21,21175,26.5,2019
29363,KY,21,21177,18.8,2019
29364,KY,21,21179,10.5,2019
29365,KY,21,21181,17.3,2019
29366,KY,21,21183,15.6,2019
29367,KY,21,21185,4.9,2019
29368,KY,21,21187,15.7,2019
29369,KY,21,21189,35.5,2019
29370,KY,21,21191,12.4,2019
29371,KY,21,21193,24.2,2019
29372,KY,21,21195,24.0,2019
29373,KY,21,21197,21.5,2019
29374,KY,21,21199,22.5,2019
29375,KY,21,21201,22.0,2019
29376,KY,21,21203,21.0,2019
29377,KY,21,21205,23.3,2019
29378,KY,21,21207,22.6,2019
29379,KY,21,21209,8.6,2019
29380,KY,21,21211,9.4,2019
29381,KY,21,21213,12.5,2019
29382,KY,21,21215,7.3,2019
29383,KY,21,21217,16.4,2019
29384,KY,21,21219,17.1,2019
29385,KY,21,21221,14.6,2019
29386,KY,21,21223,11.9,2019
29387,KY,21,21225,17.3,2019
29388,KY,21,21227,15.4,2019
29389,KY,21,21229,14.4,2019
29390,KY,21,21231,23.8,2019
29391,KY,21,21233,16.3,2019
29392,KY,21,21235,22.6,2019
29393,KY,21,21237,30.1,2019
29394,KY,21,21239,8.3,2019
29395,LA,22,22001,20.3,2019
29396,LA,22,22003,21.6,2019
29397,LA,22,22005,9.6,2019
29398,LA,22,22007,18.8,2019
29399,LA,22,22009,24.4,2019
29400,LA,22,22011,14.3,2019
29401,LA,22,22013,24.4,2019
29402,LA,22,22015,16.4,2019
29403,LA,22,22017,24.1,2019
29404,LA,22,22019,18.9,2019
29405,LA,22,22021,19.5,2019
29406,LA,22,22023,13.7,2019
29407,LA,22,22025,26.4,2019
29408,LA,22,22027,32.5,2019
29409,LA,22,22029,27.5,2019
29410,LA,22,22031,18.0,2019
29411,LA,22,22033,17.7,2019
29412,LA,22,22035,38.4,2019
29413,LA,22,22037,18.7,2019
29414,LA,22,22039,28.6,2019
29415,LA,22,22041,25.8,2019
29416,LA,22,22043,18.6,2019
29417,LA,22,22045,21.9,2019
29418,LA,22,22047,18.7,2019
29419,LA,22,22049,19.2,2019
29420,LA,22,22051,14.6,2019
29421,LA,22,22053,19.1,2019
29422,LA,22,22055,16.6,2019
29423,LA,22,22057,17.5,2019
29424,LA,22,22059,16.9,2019
29425,LA,22,22061,29.5,2019
29426,LA,22,22063,12.0,2019
29427,LA,22,22065,41.1,2019
29428,LA,22,22067,31.0,2019
29429,LA,22,22069,19.6,2019
29430,LA,22,22071,23.5,2019
29431,LA,22,22073,23.9,2019
29432,LA,22,22075,15.1,2019
29433,LA,22,22077,20.0,2019
29434,LA,22,22079,18.3,2019
29435,LA,22,22081,23.9,2019
29436,LA,22,22083,25.1,2019
29437,LA,22,22085,18.4,2019
29438,LA,22,22087,19.2,2019
29439,LA,22,22089,11.1,2019
29440,LA,22,22091,19.6,2019
29441,LA,22,22093,16.6,2019
29442,LA,22,22095,16.0,2019
29443,LA,22,22097,22.6,2019
29444,LA,22,22099,18.7,2019
29445,LA,22,22101,23.8,2019
29446,LA,22,22103,11.5,2019
29447,LA,22,22105,21.7,2019
29448,LA,22,22107,28.9,2019
29449,LA,22,22109,19.0,2019
29450,LA,22,22111,19.4,2019
29451,LA,22,22113,17.0,2019
29452,LA,22,22115,15.3,2019
29453,LA,22,22117,24.9,2019
29454,LA,22,22119,29.6,2019
29455,LA,22,22121,14.4,2019
29456,LA,22,22123,21.0,2019
29457,LA,22,22125,22.1,2019
29458,LA,22,22127,23.4,2019
29459,ME,23,23001,10.4,2019
29460,ME,23,23003,15.5,2019
29461,ME,23,23005,7.8,2019
29462,ME,23,23007,12.6,2019
29463,ME,23,23009,10.6,2019
29464,ME,23,23011,11.5,2019
29465,ME,23,23013,10.9,2019
29466,ME,23,23015,11.0,2019
29467,ME,23,23017,13.0,2019
29468,ME,23,23019,12.4,2019
29469,ME,23,23021,16.5,2019
29470,ME,23,23023,8.6,2019
29471,ME,23,23025,18.3,2019
29472,ME,23,23027,13.7,2019
29473,ME,23,23029,19.6,2019
29474,ME,23,23031,7.9,2019
29475,MD,24,24001,16.0,2019
29476,MD,24,24003,5.8,2019
29477,MD,24,24005,8.9,2019
29478,MD,24,24009,5.7,2019
29479,MD,24,24011,12.1,2019
29480,MD,24,24013,5.1,2019
29481,MD,24,24015,10.3,2019
29482,MD,24,24017,6.4,2019
29483,MD,24,24019,16.4,2019
29484,MD,24,24021,5.7,2019
